TransID,product_id,Order_Date_Key,Required_Date_Key,Shipped_Date_Key,order_id,item_id,customer_id,order_date,required_date,shipped_date,quantity,list_price,discount
3959,227,20180211,20180212,20180214,1389,3,491,2/11/2018,2/12/2018,2/14/2018,1,319.99,0.07
3960,41,20180212,20180213,20180213,1390,1,63,2/12/2018,2/13/2018,2/13/2018,2,1469.99,0.05
3961,27,20180212,20180213,20180213,1390,2,63,2/12/2018,2/13/2018,2/13/2018,2,999.99,0.05
3962,306,20180212,20180213,20180213,1390,3,63,2/12/2018,2/13/2018,2/13/2018,1,899.99,0.1
3963,104,20180212,20180213,20180213,1390,4,63,2/12/2018,2/13/2018,2/13/2018,1,481.99,0.05
3964,147,20180212,20180213,20180213,1390,5,63,2/12/2018,2/13/2018,2/13/2018,2,1799.99,0.1
3965,223,20180213,20180214,20180214,1391,1,914,2/13/2018,2/14/2018,2/14/2018,2,529.99,0.07
3966,295,20180213,20180214,20180214,1391,2,914,2/13/2018,2/14/2018,2/14/2018,2,319.99,0.2
3967,277,20180213,20180214,20180214,1391,3,914,2/13/2018,2/14/2018,2/14/2018,1,369.99,0.2
3968,87,20180213,20180214,20180214,1392,1,1187,2/13/2018,2/14/2018,2/14/2018,2,189.99,0.2
3969,240,20180213,20180214,20180214,1392,2,1187,2/13/2018,2/14/2018,2/14/2018,2,899.99,0.05
3970,92,20180214,20180215,20180215,1393,1,547,2/14/2018,2/15/2018,2/15/2018,1,209.99,0.07
3971,82,20180214,20180215,20180215,1393,2,547,2/14/2018,2/15/2018,2/15/2018,1,659.99,0.07
3972,47,20180214,20180215,20180215,1393,3,547,2/14/2018,2/15/2018,2/15/2018,2,5299.99,0.05
3973,268,20180214,20180215,20180215,1393,4,547,2/14/2018,2/15/2018,2/15/2018,2,159.99,0.05
3974,165,20180214,20180216,20180216,1394,1,906,2/14/2018,2/16/2018,2/16/2018,2,2499.99,0.05
3975,204,20180215,20180218,20180216,1395,1,1052,2/15/2018,2/18/2018,2/16/2018,1,3599.99,0.2
3976,48,20180215,20180218,20180216,1395,2,1052,2/15/2018,2/18/2018,2/16/2018,2,1499.99,0.1
3977,180,20180215,20180218,20180216,1395,3,1052,2/15/2018,2/18/2018,2/16/2018,2,919.99,0.2
3978,226,20180215,20180218,20180216,1395,4,1052,2/15/2018,2/18/2018,2/16/2018,1,679.99,0.1
3979,57,20180215,20180218,20180216,1396,1,856,2/15/2018,2/18/2018,2/16/2018,1,1999.99,0.05
3980,181,20180215,20180218,20180216,1396,2,856,2/15/2018,2/18/2018,2/16/2018,1,2199.99,0.2
3981,127,20180215,20180217,20180216,1397,1,920,2/15/2018,2/17/2018,2/16/2018,2,469.99,0.1
3982,139,20180215,20180217,20180216,1397,2,920,2/15/2018,2/17/2018,2/16/2018,1,2999.99,0.07
3983,7,20180215,20180217,20180216,1397,3,920,2/15/2018,2/17/2018,2/16/2018,1,3999.99,0.05
3984,249,20180215,20180217,20180216,1397,4,920,2/15/2018,2/17/2018,2/16/2018,1,749.99,0.05
3985,78,20180215,20180217,20180216,1397,5,920,2/15/2018,2/17/2018,2/16/2018,2,647.99,0.1
3986,69,20180216,20180219,20180219,1398,1,1383,2/16/2018,2/19/2018,2/19/2018,2,416.99,0.05
3987,53,20180216,20180219,20180219,1398,2,1383,2/16/2018,2/19/2018,2/19/2018,1,749.99,0.2
3988,210,20180216,20180218,20180218,1399,1,146,2/16/2018,2/18/2018,2/18/2018,2,1549,0.2
3989,224,20180216,20180218,20180218,1399,2,146,2/16/2018,2/18/2018,2/18/2018,1,479.99,0.05
3990,127,20180216,20180218,20180218,1399,3,146,2/16/2018,2/18/2018,2/18/2018,2,469.99,0.07
3991,28,20180216,20180218,20180218,1399,4,146,2/16/2018,2/18/2018,2/18/2018,1,2499.99,0.05
3992,24,20180217,20180218,20180218,1400,1,987,2/17/2018,2/18/2018,2/18/2018,2,549.99,0.2
3993,217,20180217,20180218,20180218,1400,2,987,2/17/2018,2/18/2018,2/18/2018,2,909.99,0.2
3994,275,20180217,20180218,20180218,1400,3,987,2/17/2018,2/18/2018,2/18/2018,1,229.99,0.1
3995,90,20180217,20180218,20180218,1400,4,987,2/17/2018,2/18/2018,2/18/2018,1,209.99,0.07
3996,112,20180218,20180219,20180220,1401,1,15,2/18/2018,2/19/2018,2/20/2018,1,379.99,0.07
3997,230,20180218,20180219,20180220,1401,2,15,2/18/2018,2/19/2018,2/20/2018,1,429.99,0.05
3998,254,20180218,20180219,20180220,1401,3,15,2/18/2018,2/19/2018,2/20/2018,2,749.99,0.2
3999,189,20180219,20180221,20180221,1402,1,1171,2/19/2018,2/21/2018,2/21/2018,2,2799.99,0.2
4000,28,20180219,20180221,20180221,1402,2,1171,2/19/2018,2/21/2018,2/21/2018,2,2499.99,0.05
4001,203,20180219,20180221,20180221,1402,3,1171,2/19/2018,2/21/2018,2/21/2018,1,4999.99,0.05
4002,273,20180219,20180221,20180221,1402,4,1171,2/19/2018,2/21/2018,2/21/2018,1,289.99,0.07
4003,93,20180221,20180222,20180222,1403,1,452,2/21/2018,2/22/2018,2/22/2018,2,209.99,0.1
4004,112,20180223,20180226,20180224,1404,1,1240,2/23/2018,2/26/2018,2/24/2018,2,379.99,0.05
4005,220,20180223,20180226,20180224,1404,2,1240,2/23/2018,2/26/2018,2/24/2018,1,269.99,0.1
4006,193,20180223,20180226,20180224,1404,3,1240,2/23/2018,2/26/2018,2/24/2018,2,2799.99,0.2
4007,162,20180225,20180228,20180227,1405,1,100,2/25/2018,2/28/2018,2/27/2018,2,2999.99,0.1
4008,230,20180225,20180227,20180227,1406,1,1053,2/25/2018,2/27/2018,2/27/2018,2,429.99,0.05
4009,113,20180225,20180227,20180227,1406,2,1053,2/25/2018,2/27/2018,2/27/2018,1,489.99,0.1
4010,23,20180226,20180227,20180301,1408,1,1172,2/26/2018,2/27/2018,3/1/2018,2,299.99,0.2
4011,166,20180226,20180227,20180301,1408,2,1172,2/26/2018,2/27/2018,3/1/2018,1,749.99,0.2
4012,114,20180226,20180227,20180301,1408,3,1172,2/26/2018,2/27/2018,3/1/2018,1,579.99,0.07
4013,137,20180226,20180227,20180301,1408,4,1172,2/26/2018,2/27/2018,3/1/2018,2,2599,0.2
4014,301,20180226,20180228,20180228,1409,1,21,2/26/2018,2/28/2018,2/28/2018,2,899.99,0.07
4015,170,20180226,20180228,20180228,1409,2,21,2/26/2018,2/28/2018,2/28/2018,1,1299.99,0.07
4016,171,20180226,20180228,20180228,1409,3,21,2/26/2018,2/28/2018,2/28/2018,2,3199.99,0.05
4017,265,20180226,20180228,20180228,1409,4,21,2/26/2018,2/28/2018,2/28/2018,1,289.99,0.05
4018,222,20180226,20180228,20180228,1409,5,21,2/26/2018,2/28/2018,2/28/2018,1,269.99,0.1
4019,205,20180227,20180228,20180228,1410,1,1005,2/27/2018,2/28/2018,2/28/2018,2,4999.99,0.1
4020,203,20180227,20180228,20180228,1410,2,1005,2/27/2018,2/28/2018,2/28/2018,2,4999.99,0.2
4021,304,20180227,20180228,20180228,1410,3,1005,2/27/2018,2/28/2018,2/28/2018,1,679.99,0.1
4022,9,20180301,20180302,20180302,1411,1,109,3/1/2018,3/2/2018,3/2/2018,1,2999.99,0.1
4023,308,20180301,20180302,20180302,1411,2,109,3/1/2018,3/2/2018,3/2/2018,2,749.99,0.2
4024,180,20180301,20180302,20180304,1412,1,1043,3/1/2018,3/2/2018,3/4/2018,2,919.99,0.07
4025,43,20180301,20180302,20180304,1412,2,1043,3/1/2018,3/2/2018,3/4/2018,1,5299.99,0.1
4026,109,20180301,20180302,20180304,1412,3,1043,3/1/2018,3/2/2018,3/4/2018,2,416.99,0.07
4027,297,20180301,20180303,20180304,1413,1,56,3/1/2018,3/3/2018,3/4/2018,2,279.99,0.05
4028,162,20180303,20180305,20180306,1414,1,293,3/3/2018,3/5/2018,3/6/2018,2,2999.99,0.1
4029,292,20180303,20180305,20180306,1414,2,293,3/3/2018,3/5/2018,3/6/2018,2,369.99,0.05
4030,31,20180303,20180304,20180305,1415,1,839,3/3/2018,3/4/2018,3/5/2018,2,1632.99,0.07
4031,17,20180303,20180304,20180305,1415,2,839,3/3/2018,3/4/2018,3/5/2018,1,429,0.05
4032,264,20180303,20180304,20180305,1415,3,839,3/3/2018,3/4/2018,3/5/2018,2,249.99,0.1
4033,245,20180303,20180304,20180305,1415,4,839,3/3/2018,3/4/2018,3/5/2018,1,659.99,0.05
4034,194,20180303,20180304,20180306,1416,1,566,3/3/2018,3/4/2018,3/6/2018,1,3499.99,0.2
4035,242,20180303,20180304,20180306,1416,2,566,3/3/2018,3/4/2018,3/6/2018,2,699.99,0.1
4036,92,20180303,20180304,20180306,1416,3,566,3/3/2018,3/4/2018,3/6/2018,2,209.99,0.05
4037,219,20180304,20180306,20180307,1417,1,300,3/4/2018,3/6/2018,3/7/2018,2,639.99,0.2
4038,120,20180304,20180305,20180307,1418,1,364,3/4/2018,3/5/2018,3/7/2018,2,2499.99,0.2
4039,243,20180304,20180305,20180307,1418,2,364,3/4/2018,3/5/2018,3/7/2018,2,679.99,0.05
4040,124,20180304,20180307,20180307,1419,1,474,3/4/2018,3/7/2018,3/7/2018,1,1499,0.07
4041,235,20180304,20180307,20180307,1419,2,474,3/4/2018,3/7/2018,3/7/2018,2,899.99,0.2
4042,234,20180304,20180307,20180307,1419,3,474,3/4/2018,3/7/2018,3/7/2018,1,899.99,0.1
4043,197,20180304,20180305,20180307,1420,1,838,3/4/2018,3/5/2018,3/7/2018,1,2299.99,0.2
4044,194,20180304,20180305,20180307,1420,2,838,3/4/2018,3/5/2018,3/7/2018,2,3499.99,0.1
4045,128,20180304,20180305,20180307,1420,3,838,3/4/2018,3/5/2018,3/7/2018,1,1899,0.1
4046,298,20180305,20180307,20180307,1421,1,1176,3/5/2018,3/7/2018,3/7/2018,2,279.99,0.05
4047,80,20180305,20180306,20180308,1422,1,599,3/5/2018,3/6/2018,3/8/2018,2,761.99,0.07
4048,180,20180305,20180306,20180308,1422,2,599,3/5/2018,3/6/2018,3/8/2018,2,919.99,0.2
4049,243,20180305,20180306,20180308,1422,3,599,3/5/2018,3/6/2018,3/8/2018,1,679.99,0.05
4050,249,20180306,20180307,20180307,1423,1,1231,3/6/2018,3/7/2018,3/7/2018,1,749.99,0.2
4051,71,20180306,20180307,20180307,1423,2,1231,3/6/2018,3/7/2018,3/7/2018,1,416.99,0.1
4052,302,20180306,20180307,20180307,1423,3,1231,3/6/2018,3/7/2018,3/7/2018,1,449.99,0.2
4053,113,20180306,20180307,20180307,1423,4,1231,3/6/2018,3/7/2018,3/7/2018,2,489.99,0.2
4054,140,20180307,20180310,20180310,1424,1,1445,3/7/2018,3/10/2018,3/10/2018,2,4999.99,0.2
4055,227,20180307,20180309,20180309,1425,1,126,3/7/2018,3/9/2018,3/9/2018,2,319.99,0.05
4056,263,20180307,20180309,20180309,1425,2,126,3/7/2018,3/9/2018,3/9/2018,1,89.99,0.07
4057,93,20180307,20180309,20180309,1425,3,126,3/7/2018,3/9/2018,3/9/2018,1,209.99,0.07
4058,54,20180307,20180309,20180309,1425,4,126,3/7/2018,3/9/2018,3/9/2018,2,3199.99,0.05
4059,145,20180307,20180309,20180309,1425,5,126,3/7/2018,3/9/2018,3/9/2018,2,1799.99,0.07
4060,215,20180307,20180308,20180310,1426,1,938,3/7/2018,3/8/2018,3/10/2018,1,749.99,0.07
4061,20,20180307,20180308,20180310,1426,2,938,3/7/2018,3/8/2018,3/10/2018,2,599.99,0.05
4062,281,20180307,20180308,20180310,1426,3,938,3/7/2018,3/8/2018,3/10/2018,1,319.99,0.07
4063,230,20180307,20180308,20180308,1427,1,999,3/7/2018,3/8/2018,3/8/2018,2,429.99,0.07
4064,139,20180307,20180308,20180308,1427,2,999,3/7/2018,3/8/2018,3/8/2018,1,2999.99,0.05
4065,164,20180307,20180308,20180308,1427,3,999,3/7/2018,3/8/2018,3/8/2018,2,1549,0.07
4066,216,20180308,20180310,20180311,1428,1,195,3/8/2018,3/10/2018,3/11/2018,2,899.99,0.2
4067,126,20180308,20180310,20180311,1428,2,195,3/8/2018,3/10/2018,3/11/2018,1,469.99,0.07
4068,187,20180308,20180310,20180311,1428,3,195,3/8/2018,3/10/2018,3/11/2018,2,2799.99,0.07
4069,28,20180308,20180310,20180311,1428,4,195,3/8/2018,3/10/2018,3/11/2018,1,2499.99,0.1
4070,194,20180308,20180310,20180311,1428,5,195,3/8/2018,3/10/2018,3/11/2018,2,3499.99,0.2
4071,70,20180308,20180309,20180309,1429,1,1116,3/8/2018,3/9/2018,3/9/2018,2,659.99,0.2
4072,221,20180310,20180313,20180311,1430,1,1239,3/10/2018,3/13/2018,3/11/2018,1,319.99,0.05
4073,281,20180310,20180313,20180311,1430,2,1239,3/10/2018,3/13/2018,3/11/2018,1,319.99,0.07
4074,207,20180311,20180312,20180314,1431,1,308,3/11/2018,3/12/2018,3/14/2018,1,3999.99,0.1
4075,53,20180311,20180312,20180314,1431,2,308,3/11/2018,3/12/2018,3/14/2018,1,749.99,0.07
4076,252,20180311,20180312,20180314,1431,3,308,3/11/2018,3/12/2018,3/14/2018,1,2999.99,0.2
4077,254,20180311,20180312,20180314,1431,4,308,3/11/2018,3/12/2018,3/14/2018,1,749.99,0.07
4078,161,20180311,20180312,20180314,1432,1,483,3/11/2018,3/12/2018,3/14/2018,1,1899,0.2
4079,264,20180311,20180313,20180312,1433,1,1142,3/11/2018,3/13/2018,3/12/2018,1,249.99,0.07
4080,229,20180314,20180316,20180316,1434,1,595,3/14/2018,3/16/2018,3/16/2018,2,429.99,0.2
4081,198,20180314,20180316,20180316,1434,2,595,3/14/2018,3/16/2018,3/16/2018,1,2999.99,0.1
4082,286,20180314,20180316,20180316,1434,3,595,3/14/2018,3/16/2018,3/16/2018,2,279.99,0.1
4083,61,20180314,20180316,20180316,1434,4,595,3/14/2018,3/16/2018,3/16/2018,2,4999.99,0.07
4084,141,20180314,20180315,20180316,1435,1,744,3/14/2018,3/15/2018,3/16/2018,2,1599.99,0.07
4085,29,20180314,20180315,20180316,1435,2,744,3/14/2018,3/15/2018,3/16/2018,1,999.99,0.2
4086,60,20180314,20180315,20180316,1435,3,744,3/14/2018,3/15/2018,3/16/2018,1,1559.99,0.1
4087,260,20180314,20180315,20180316,1435,4,744,3/14/2018,3/15/2018,3/16/2018,1,799.99,0.07
4088,244,20180314,20180317,20180316,1436,1,1044,3/14/2018,3/17/2018,3/16/2018,2,559.99,0.07
4089,141,20180315,20180316,20180316,1437,1,518,3/15/2018,3/16/2018,3/16/2018,2,1599.99,0.05
4090,225,20180315,20180317,20180316,1438,1,263,3/15/2018,3/17/2018,3/16/2018,1,959.99,0.2
4091,140,20180315,20180317,20180316,1438,2,263,3/15/2018,3/17/2018,3/16/2018,1,4999.99,0.2
4092,81,20180315,20180317,20180316,1438,3,263,3/15/2018,3/17/2018,3/16/2018,2,1099.99,0.05
4093,137,20180315,20180317,20180316,1438,4,263,3/15/2018,3/17/2018,3/16/2018,1,2599,0.1
4094,190,20180315,20180317,20180316,1438,5,263,3/15/2018,3/17/2018,3/16/2018,2,2799.99,0.07
4095,42,20180315,20180316,20180317,1439,1,463,3/15/2018,3/16/2018,3/17/2018,1,2299.99,0.07
4096,263,20180315,20180316,20180317,1439,2,463,3/15/2018,3/16/2018,3/17/2018,1,89.99,0.2
4097,102,20180315,20180316,20180317,1439,3,463,3/15/2018,3/16/2018,3/17/2018,2,489.99,0.05
4098,149,20180315,20180316,20180317,1439,4,463,3/15/2018,3/16/2018,3/17/2018,1,7499.99,0.05
4099,116,20180315,20180318,20180316,1440,1,859,3/15/2018,3/18/2018,3/16/2018,2,749.99,0.07
4100,109,20180315,20180318,20180316,1440,2,859,3/15/2018,3/18/2018,3/16/2018,1,416.99,0.07
4101,186,20180315,20180318,20180316,1440,3,859,3/15/2018,3/18/2018,3/16/2018,1,4499.99,0.1
4102,178,20180315,20180318,20180316,1440,4,859,3/15/2018,3/18/2018,3/16/2018,2,749.99,0.05
4103,67,20180315,20180318,20180316,1440,5,859,3/15/2018,3/18/2018,3/16/2018,2,250.99,0.2
4104,6,20180315,20180316,20180318,1441,1,982,3/15/2018,3/16/2018,3/18/2018,1,469.99,0.05
4105,242,20180315,20180316,20180318,1441,2,982,3/15/2018,3/16/2018,3/18/2018,2,699.99,0.2
4106,46,20180315,20180316,20180318,1441,3,982,3/15/2018,3/16/2018,3/18/2018,1,1409.99,0.07
4107,160,20180316,20180317,20180317,1442,1,478,3/16/2018,3/17/2018,3/17/2018,1,4499.99,0.1
4108,220,20180316,20180317,20180317,1442,2,478,3/16/2018,3/17/2018,3/17/2018,1,269.99,0.07
4109,271,20180316,20180317,20180317,1442,3,478,3/16/2018,3/17/2018,3/17/2018,2,209.99,0.05
4110,160,20180316,20180317,20180317,1443,1,972,3/16/2018,3/17/2018,3/17/2018,1,4499.99,0.07
4111,57,20180316,20180317,20180317,1443,2,972,3/16/2018,3/17/2018,3/17/2018,1,1999.99,0.2
4112,101,20180316,20180317,20180317,1443,3,972,3/16/2018,3/17/2018,3/17/2018,2,339.99,0.1
4113,90,20180316,20180317,20180319,1444,1,1154,3/16/2018,3/17/2018,3/19/2018,1,209.99,0.1
4114,128,20180316,20180317,20180319,1444,2,1154,3/16/2018,3/17/2018,3/19/2018,2,1899,0.2
4115,219,20180317,20180318,20180320,1445,1,515,3/17/2018,3/18/2018,3/20/2018,2,639.99,0.1
4116,52,20180317,20180318,20180320,1445,2,515,3/17/2018,3/18/2018,3/20/2018,1,875.99,0.07
4117,123,20180317,20180318,20180320,1445,3,515,3/17/2018,3/18/2018,3/20/2018,2,999.99,0.1
4118,227,20180317,20180318,20180318,1446,1,820,3/17/2018,3/18/2018,3/18/2018,1,319.99,0.05
4119,233,20180317,20180318,20180318,1446,2,820,3/17/2018,3/18/2018,3/18/2018,2,639.99,0.05
4120,234,20180317,20180318,20180318,1446,3,820,3/17/2018,3/18/2018,3/18/2018,2,899.99,0.05
4121,148,20180318,20180320,20180320,1447,1,1419,3/18/2018,3/20/2018,3/20/2018,1,5499.99,0.2
4122,239,20180318,20180319,20180321,1448,1,228,3/18/2018,3/19/2018,3/21/2018,1,749.99,0.1
4123,159,20180318,20180319,20180320,1449,1,330,3/18/2018,3/19/2018,3/20/2018,1,2299.99,0.07
4124,55,20180318,20180319,20180320,1449,2,330,3/18/2018,3/19/2018,3/20/2018,1,2699.99,0.2
4125,260,20180318,20180319,20180320,1449,3,330,3/18/2018,3/19/2018,3/20/2018,2,799.99,0.07
4126,252,20180318,20180319,20180320,1449,4,330,3/18/2018,3/19/2018,3/20/2018,2,2999.99,0.05
4127,14,20180318,20180319,20180320,1449,5,330,3/18/2018,3/19/2018,3/20/2018,2,269.99,0.1
4128,98,20180319,20180320,20180322,1450,1,296,3/19/2018,3/20/2018,3/22/2018,1,489.99,0.07
4129,173,20180319,20180320,20180322,1450,2,296,3/19/2018,3/20/2018,3/22/2018,2,3199.99,0.1
4130,299,20180319,20180320,20180322,1450,3,296,3/19/2018,3/20/2018,3/22/2018,1,559.99,0.2
4131,209,20180319,20180320,20180322,1450,4,296,3/19/2018,3/20/2018,3/22/2018,2,2999.99,0.1
4132,235,20180319,20180320,20180322,1450,5,296,3/19/2018,3/20/2018,3/22/2018,2,899.99,0.05
4133,117,20180319,20180322,20180320,1451,1,822,3/19/2018,3/22/2018,3/20/2018,1,1469.99,0.05
4134,99,20180320,20180323,20180323,1452,1,287,3/20/2018,3/23/2018,3/23/2018,2,299.99,0.1
4135,234,20180320,20180323,20180323,1452,2,287,3/20/2018,3/23/2018,3/23/2018,1,899.99,0.2
4136,86,20180320,20180323,20180323,1452,3,287,3/20/2018,3/23/2018,3/23/2018,2,149.99,0.05
4137,109,20180320,20180323,20180323,1452,4,287,3/20/2018,3/23/2018,3/23/2018,2,416.99,0.07
4138,89,20180320,20180323,20180322,1453,1,601,3/20/2018,3/23/2018,3/22/2018,2,209.99,0.1
4139,283,20180320,20180321,20180322,1454,1,395,3/20/2018,3/21/2018,3/22/2018,1,319.99,0.07
4140,35,20180320,20180321,20180322,1454,2,395,3/20/2018,3/21/2018,3/22/2018,2,832.99,0.1
4141,124,20180320,20180321,20180322,1454,3,395,3/20/2018,3/21/2018,3/22/2018,1,1499,0.2
4142,38,20180320,20180321,20180322,1454,4,395,3/20/2018,3/21/2018,3/22/2018,2,549.99,0.05
4143,101,20180320,20180322,20180321,1455,1,405,3/20/2018,3/22/2018,3/21/2018,2,339.99,0.05
4144,254,20180320,20180322,20180321,1455,2,405,3/20/2018,3/22/2018,3/21/2018,1,749.99,0.2
4145,193,20180320,20180321,20180323,1456,1,754,3/20/2018,3/21/2018,3/23/2018,2,2799.99,0.05
4146,246,20180320,20180321,20180323,1456,2,754,3/20/2018,3/21/2018,3/23/2018,1,639.99,0.07
4147,268,20180320,20180321,20180323,1456,3,754,3/20/2018,3/21/2018,3/23/2018,2,159.99,0.1
4148,272,20180320,20180321,20180323,1456,4,754,3/20/2018,3/21/2018,3/23/2018,1,289.99,0.1
4149,126,20180320,20180321,20180323,1456,5,754,3/20/2018,3/21/2018,3/23/2018,1,469.99,0.1
4150,113,20180320,20180323,20180323,1457,1,1411,3/20/2018,3/23/2018,3/23/2018,1,489.99,0.07
4151,111,20180320,20180323,20180323,1457,2,1411,3/20/2018,3/23/2018,3/23/2018,1,470.99,0.2
4152,268,20180320,20180323,20180323,1457,3,1411,3/20/2018,3/23/2018,3/23/2018,1,159.99,0.2
4153,152,20180320,20180323,20180323,1457,4,1411,3/20/2018,3/23/2018,3/23/2018,2,2499.99,0.2
4154,295,20180320,20180322,20180321,1458,1,1029,3/20/2018,3/22/2018,3/21/2018,2,319.99,0.05
4155,105,20180320,20180322,20180321,1458,2,1029,3/20/2018,3/22/2018,3/21/2018,1,533.99,0.05
4156,12,20180320,20180322,20180321,1458,3,1029,3/20/2018,3/22/2018,3/21/2018,1,549.99,0.05
4157,78,20180320,20180322,20180321,1458,4,1029,3/20/2018,3/22/2018,3/21/2018,2,647.99,0.1
4158,258,20180321,20180322,20180322,1459,1,9,3/21/2018,3/22/2018,3/22/2018,1,1259.9,0.1
4159,201,20180321,20180323,20180323,1460,1,1131,3/21/2018,3/23/2018,3/23/2018,1,4499.99,0.05
4160,76,20180321,20180323,20180323,1460,2,1131,3/21/2018,3/23/2018,3/23/2018,1,299.99,0.07
4161,167,20180321,20180323,20180323,1460,3,1131,3/21/2018,3/23/2018,3/23/2018,1,749.99,0.05
4162,7,20180321,20180323,20180323,1460,4,1131,3/21/2018,3/23/2018,3/23/2018,2,3999.99,0.07
4163,123,20180321,20180323,20180323,1460,5,1131,3/21/2018,3/23/2018,3/23/2018,2,999.99,0.07
4164,48,20180322,20180325,20180323,1461,1,139,3/22/2018,3/25/2018,3/23/2018,1,1499.99,0.2
4165,242,20180322,20180325,20180323,1461,2,139,3/22/2018,3/25/2018,3/23/2018,2,699.99,0.2
4166,263,20180322,20180324,20180324,1462,1,1101,3/22/2018,3/24/2018,3/24/2018,1,89.99,0.2
4167,25,20180322,20180324,20180324,1462,2,1101,3/22/2018,3/24/2018,3/24/2018,1,499.99,0.07
4168,223,20180322,20180324,20180324,1462,3,1101,3/22/2018,3/24/2018,3/24/2018,1,529.99,0.1
4169,294,20180322,20180324,20180324,1462,4,1101,3/22/2018,3/24/2018,3/24/2018,1,369.99,0.1
4170,251,20180322,20180324,20180324,1462,5,1101,3/22/2018,3/24/2018,3/24/2018,1,2999.99,0.05
4171,51,20180323,20180324,20180324,1463,1,692,3/23/2018,3/24/2018,3/24/2018,2,6499.99,0.05
4172,168,20180323,20180324,20180324,1463,2,692,3/23/2018,3/24/2018,3/24/2018,1,1549,0.05
4173,109,20180324,20180325,20180325,1464,1,1279,3/24/2018,3/25/2018,3/25/2018,2,416.99,0.05
4174,124,20180324,20180325,20180325,1464,2,1279,3/24/2018,3/25/2018,3/25/2018,1,1499,0.2
4175,165,20180324,20180325,20180325,1464,3,1279,3/24/2018,3/25/2018,3/25/2018,2,2499.99,0.2
4176,151,20180324,20180325,20180325,1464,4,1279,3/24/2018,3/25/2018,3/25/2018,2,1549.99,0.05
4177,70,20180325,20180328,20180328,1465,1,623,3/25/2018,3/28/2018,3/28/2018,2,659.99,0.05
4178,310,20180326,20180329,20180328,1466,1,738,3/26/2018,3/29/2018,3/28/2018,2,899.99,0.07
4179,251,20180326,20180329,20180328,1466,2,738,3/26/2018,3/29/2018,3/28/2018,1,2999.99,0.05
4180,163,20180326,20180329,20180328,1466,3,738,3/26/2018,3/29/2018,3/28/2018,2,1349,0.2
4181,39,20180326,20180329,20180328,1466,4,738,3/26/2018,3/29/2018,3/28/2018,2,1499.99,0.05
4182,18,20180326,20180327,20180329,1467,1,152,3/26/2018,3/27/2018,3/29/2018,1,449,0.07
4183,115,20180326,20180327,20180329,1467,2,152,3/26/2018,3/27/2018,3/29/2018,1,3199.99,0.2
4184,278,20180326,20180327,20180329,1467,3,152,3/26/2018,3/27/2018,3/29/2018,2,369.99,0.1
4185,269,20180327,20180330,20180329,1468,1,3,3/27/2018,3/30/2018,3/29/2018,1,199.99,0.05
4186,58,20180327,20180330,20180329,1468,2,3,3/27/2018,3/30/2018,3/29/2018,1,4999.99,0.07
4187,50,20180327,20180330,20180329,1468,3,3,3/27/2018,3/30/2018,3/29/2018,2,5999.99,0.07
4188,77,20180327,20180328,20180330,1469,1,1135,3/27/2018,3/28/2018,3/30/2018,2,799.99,0.2
4189,237,20180327,20180328,20180330,1469,2,1135,3/27/2018,3/28/2018,3/30/2018,2,849.99,0.05
4190,182,20180327,20180328,20180330,1469,3,1135,3/27/2018,3/28/2018,3/30/2018,1,2499.99,0.07
4191,100,20180327,20180328,20180330,1469,4,1135,3/27/2018,3/28/2018,3/30/2018,2,489.99,0.05
4192,110,20180328,20180331,20180331,1470,1,505,3/28/2018,3/31/2018,3/31/2018,2,470.99,0.1
4193,287,20180328,20180331,20180331,1470,2,505,3/28/2018,3/31/2018,3/31/2018,1,279.99,0.05
4194,252,20180328,20180331,20180331,1470,3,505,3/28/2018,3/31/2018,3/31/2018,2,2999.99,0.05
4195,59,20180328,20180330,20180329,1471,1,1310,3/28/2018,3/30/2018,3/29/2018,2,2599.99,0.2
4196,136,20180328,20180330,20180329,1471,2,1310,3/28/2018,3/30/2018,3/29/2018,1,1799.99,0.07
4197,84,20180329,20180330,20180331,1472,1,114,3/29/2018,3/30/2018,3/31/2018,1,109.99,0.2
4198,300,20180329,20180330,20180331,1472,2,114,3/29/2018,3/30/2018,3/31/2018,1,799.99,0.2
4199,84,20180330,20180401,20180402,1473,1,302,3/30/2018,4/1/2018,4/2/2018,2,109.99,0.2
4200,102,20180330,20180401,20180402,1473,2,302,3/30/2018,4/1/2018,4/2/2018,1,489.99,0.07
4201,301,20180330,20180401,20180402,1474,1,816,3/30/2018,4/1/2018,4/2/2018,1,899.99,0.2
4202,123,20180330,20180401,20180402,1474,2,816,3/30/2018,4/1/2018,4/2/2018,1,999.99,0.05
4203,306,20180330,20180401,20180331,1475,1,112,3/30/2018,4/1/2018,3/31/2018,2,899.99,0.05
4204,261,20180330,20180401,20180331,1475,2,112,3/30/2018,4/1/2018,3/31/2018,2,899.99,0.07
4205,161,20180330,20180401,20180331,1475,3,112,3/30/2018,4/1/2018,3/31/2018,2,1899,0.05
4206,248,20180330,20180401,20180331,1475,4,112,3/30/2018,4/1/2018,3/31/2018,2,599.99,0.2
4207,142,20180331,20180401,20180401,1476,1,35,3/31/2018,4/1/2018,4/1/2018,2,3199.99,0.07
4208,91,20180331,20180401,20180401,1476,2,35,3/31/2018,4/1/2018,4/1/2018,2,349.99,0.07
